unit_id,unit_type,unit_title,rank,score,overlap,tag,full_label,file,line,kind,section_title,snippet,query_sha256,status
fga.221.s5.proposition.5-1,proposition,Proposition 5.1,3,18.803726,an;be;by;defined;of;on;quasi-coherent;zero,0845,spaces-divisors-definition-zero-scheme-s,spaces-divisors.tex,1484,definition,Effective Cartier divisors and invertible sheaves,"egin definition Let S be a scheme. Let X be an algebraic space over S . Let L be an invertible sheaf. Let s (X, L ) . The zero scheme of s is the closed subspace Z(s) X defined by the quasi-coherent sheaf of ideals I O X which is the image of the map s : L -1 o O X .",AD5297AB625FEFA9B79A598B84325EBF9C17641690055E32E25E49F83D45486C,lexical_candidate_only
fga.221.s5.proposition.5-1,proposition,Proposition 5.1,4,18.522702,an;be;by;defined;of;quasi-coherent;zero,02OQ,divisors-definition-zero-scheme-s,divisors.tex,2818,definition,Effective Cartier divisors and invertible sheaves,"egin definition Let X be a scheme. Let L be an invertible sheaf. Let s (X, L ) be a global section. The zero scheme of s is the closed subscheme Z(s) X defined by the quasi-coherent sheaf of ideals I O X which is the image of the map s : L -1 o O X .",AD5297AB625FEFA9B79A598B84325EBF9C17641690055E32E25E49F83D45486C,lexical_candidate_only
fga.221.s5.proposition.5-1,proposition,Proposition 5.1,5,18.505061,an;be;by;defined;ideal;module;of;quasi-coherent,0857,spaces-limits-definition-subsheaf-sections-annihilated-by-ideal,spaces-limits.tex,3247,definition,Sections with support in a closed subset,egin definition Let S be a scheme. Let X be an algebraic space over S . Let I O X be a quasi-coherent sheaf of ideals of finite type. Let F be a quasi-coherent O X -module. The subsheaf F ' F defined in Lemma ef lemma-sections-annihilated-by-ideal above is called the subsheaf of ,AD5297AB625FEFA9B79A598B84325EBF9C17641690055E32E25E49F83D45486C,lexical_candidate_only
fga.221.s5.proposition.5-1,proposition,Proposition 5.1,6,18.058896,an;be;by;defined;ideal;module;of;quasi-coherent,02P0,divisors-lemma-regular-meromorphic-ideal-denominators,divisors.tex,6173,lemma,Meromorphic functions and sections,egin lemma Let X be a scheme. Let L be an invertible O X -module. Let s be a regular meromorphic section of L . Let us denote I O X the sheaf of ideals defined by the rule I (V) = \ f O X(V) fs L (V)\ . The formula makes sense since L (V) K X( L )(V) . Then I is a quasi-coherent ,AD5297AB625FEFA9B79A598B84325EBF9C17641690055E32E25E49F83D45486C,lexical_candidate_only
fga.221.s5.proposition.5-1,proposition,Proposition 5.1,7,18.057991,an;be;by;module;of;on;quasi-coherent,03LZ,spaces-properties-lemma-characterize-quasi-coherent-small-etale,spaces-properties.tex,5267,lemma,Quasi-coherent sheaves on algebraic spaces,"egin lemma Let S be a scheme. Let X be an algebraic space over S . A quasi-coherent O X -module F is given by the following data: egin enumerate for every U (X ) a quasi-coherent O U -module F U on U , for every f : U' o U in X an isomorphism c f : f small * F U o F U' . These da",AD5297AB625FEFA9B79A598B84325EBF9C17641690055E32E25E49F83D45486C,lexical_candidate_only
fga.221.s5.proposition.5-1,proposition,Proposition 5.1,8,17.956887,an;be;by;ideal;of;quasi-coherent;square,0EW6,etale-cohomology-lemma-blow-up-square-equivalence,etale-cohomology.tex,23437,lemma,Blow up squares and etale cohomology,"egin lemma Let X be a scheme and let Z X be a closed subscheme cut out by a quasi-coherent ideal of finite type. Consider the corresponding blow up square E j X' b \\ Z i X Suppose given egin enumerate an object K' of D +(X' ) with torsion cohomology sheaves, an object L of D +(Z",AD5297AB625FEFA9B79A598B84325EBF9C17641690055E32E25E49F83D45486C,lexical_candidate_only
fga.221.s5.proposition.5-1,proposition,Proposition 5.1,9,17.695384,be;by;defined;module;of;quasi-coherent,01PQ,properties-lemma-sections-over-quasi-compact-open,properties.tex,4146,lemma,Sections of quasi-coherent sheaves,"egin lemma Let X be a quasi-compact scheme. Let I O X be a quasi-coherent sheaf of ideals of finite type. Let Z X be the closed subscheme defined by I and set U = X Z . Let F be a quasi-coherent O X -module. The canonical map olim n om O X ( I n, F ) (U, F ) is injective. Assume ",AD5297AB625FEFA9B79A598B84325EBF9C17641690055E32E25E49F83D45486C,lexical_candidate_only
fga.221.s5.proposition.5-1,proposition,Proposition 5.1,10,17.663352,an;be;ideal;module;of;on;square;zero,08M4,sites-modules-lemma-flat-over-thickening,sites-modules.tex,4787,lemma,Flat modules,"egin lemma Let C be a site. Let O ' o O be a surjection of sheaves of rings whose kernel I is an ideal of square zero. Let F ' be an O ' -module and set F = F '/ I F ' . The following are equivalent egin enumerate F ' is a flat O ' -module, and F is a flat O -module and I O F o F",AD5297AB625FEFA9B79A598B84325EBF9C17641690055E32E25E49F83D45486C,lexical_candidate_only
fga.221.s5.proposition.5-1,proposition,Proposition 5.1,11,17.450220,an;be;by;ideal;module;of;quasi-coherent,0856,spaces-limits-lemma-sections-annihilated-by-ideal,spaces-limits.tex,3217,lemma,Sections with support in a closed subset,egin lemma Let S be a scheme. Let X be an algebraic space over S . Let I O X be a quasi-coherent sheaf of ideals. Let F be a quasi-coherent O X -module. Consider the sheaf of O X -modules F ' which associates to every object U of X the module F '(U) = \ s F (U) I s = 0\ Assume I ,AD5297AB625FEFA9B79A598B84325EBF9C17641690055E32E25E49F83D45486C,lexical_candidate_only
fga.221.s5.proposition.5-1,proposition,Proposition 5.1,12,17.345955,an;be;ideal;of;square;zero,04EB,algebra-lemma-universal-thickening,algebra.tex,40920,lemma,Conormal modules and universal thickenings,"egin lemma Let R o S be a formally unramified ring map. There exists a surjection of R -algebras S' o S whose kernel is an ideal of square zero with the following universal property: Given any commutative diagram S a A/I \\ R b A where I A is an ideal of square zero, there is a u",AD5297AB625FEFA9B79A598B84325EBF9C17641690055E32E25E49F83D45486C,lexical_candidate_only
fga.221.s5.corollary.5-2,corollary,Corollary 5.2,1,27.647828,canonical;class;flat;obstruction;of;on;to,0CYE,defos-lemma-functorial-ringed-topoi,defos.tex,3773,lemma,Application to flat modules on flat thickenings of ringed topoi,"egin lemma In Situation ef situation-morphism-flat-thickenings-ringed-topoi the obstruction class o( F , f * J 2 O F , 1) maps to the obstruction class o( F , f * J 1 O F , 1) under the canonical map 2 O ( F , f * J 2 O F ) o 2 O ( F , f * J 1 O F )",5D172E957E202E088492C0D337555F31DF092619E60A952FD4EF385A2E50F8E4,lexical_candidate_only
fga.221.s5.corollary.5-2,corollary,Corollary 5.2,2,23.785138,an;canonical;class;is;obstruction;of;on;sheaf;whose,0DIW,defos-lemma-canonical-class-obstruction,defos.tex,5358,lemma,Deformations of complexes on ringed topoi,"egin lemma Let C be a site. Let O o O 0 be a surjection of sheaves of rings whose kernel is an ideal sheaf I of square zero. For every object K 0 in D -( O 0) the following are equivalent egin enumerate the class (K 0) 2 O 0 (K 0, K 0 O 0 I ) constructed in Lemma ef lemma-canonic",5D172E957E202E088492C0D337555F31DF092619E60A952FD4EF385A2E50F8E4,lexical_candidate_only
fga.221.s5.corollary.5-2,corollary,Corollary 5.2,3,18.788289,an;class;flat;is;locally;nonempty;of;whose,07S6,spaces-properties-proposition-finite-flat-equivalence-global,spaces-properties.tex,1704,proposition,Obtaining a scheme,"egin proposition Let S be a scheme. Let (U, R, s, t, c) be a groupoid scheme over S . Assume egin enumerate s, t : R o U finite locally free, j = (t, s) is an equivalence relation, and every nonempty closed subset Z of U contains a point u whose R -equivalence class t(s -1 (\ u\ ",5D172E957E202E088492C0D337555F31DF092619E60A952FD4EF385A2E50F8E4,lexical_candidate_only
fga.221.s5.corollary.5-2,corollary,Corollary 5.2,4,18.124629,canonical;class;exists;flat;is;nonempty;of,08W3,obsolete-proposition-conclusion,obsolete.tex,2796,proposition,Deformations and obstructions of flat modules,"egin proposition With , X , A , F as above. There exists a canonical object L = L( , X, A, F ) of D(X A) such that given a surjection A' o A of -algebras with square zero kernel I we have egin enumerate The category extit Lift ( F , A') is nonempty if and only if a certain class ",5D172E957E202E088492C0D337555F31DF092619E60A952FD4EF385A2E50F8E4,lexical_candidate_only
fga.221.s5.corollary.5-2,corollary,Corollary 5.2,5,17.825493,an;canonical;class;exists;is;of;whose,0DYR,defos-lemma-canonical-class-algebra,defos.tex,4918,lemma,Deformations of complexes,"egin lemma Let R' o R be a surjection of rings whose kernel is an ideal I of square zero. For every K D -(R) there is a canonical map (K) : K K R L I[2] in D(R) with the following properties egin enumerate (K) = 0 if and only if there exists K' D(R') with K' R' L R = K , given K ",5D172E957E202E088492C0D337555F31DF092619E60A952FD4EF385A2E50F8E4,lexical_candidate_only
fga.221.s5.corollary.5-2,corollary,Corollary 5.2,6,17.819036,an;canonical;class;is;of;on;sheaf;whose,0DIU,defos-lemma-canonical-class,defos.tex,5191,lemma,Deformations of complexes on ringed topoi,egin lemma Let C be a site. Let O o O 0 be a surjection of sheaves of rings whose kernel is an ideal sheaf I of square zero. For every object K 0 in D -( O 0) there is a canonical map (K 0) : K 0 K 0 O 0 L I [2] in D( O 0) such that for any map K 0 o L 0 in D -( O 0) the diagram ,5D172E957E202E088492C0D337555F31DF092619E60A952FD4EF385A2E50F8E4,lexical_candidate_only
fga.221.s5.corollary.5-2,corollary,Corollary 5.2,7,17.772965,canonical;exists;is;obstruction;of;to;whose,08SP,cotangent-lemma-find-obstruction,cotangent.tex,2952,lemma,Deformations of ring maps and the cotangent complex,"egin lemma In the situation above we have egin enumerate There is a canonical element 2 B(L B/A , N) whose vanishing is a sufficient and necessary condition for the existence of a solution to (ef equation-to-solve ). If there exists a solution, then the set of isomorphism classes",5D172E957E202E088492C0D337555F31DF092619E60A952FD4EF385A2E50F8E4,lexical_candidate_only
fga.221.s5.corollary.5-2,corollary,Corollary 5.2,8,17.544784,canonical;exists;is;obstruction;of;to;whose,08UZ,cotangent-lemma-find-obstruction-ringed-spaces,cotangent.tex,3620,lemma,Deformations of ringed spaces and the cotangent complex,"egin lemma In the situation above we have egin enumerate There is a canonical element 2 O X (L X/S , G ) whose vanishing is a sufficient and necessary condition for the existence of a solution to (ef equation-to-solve-ringed-spaces ). If there exists a solution, then the set of i",5D172E957E202E088492C0D337555F31DF092619E60A952FD4EF385A2E50F8E4,lexical_candidate_only
fga.221.s5.corollary.5-2,corollary,Corollary 5.2,9,17.322439,canonical;exists;is;obstruction;of;to;whose,08V5,cotangent-lemma-find-obstruction-ringed-topoi,cotangent.tex,3812,lemma,Deformations of ringed topoi and the cotangent complex,"egin lemma In the situation above we have egin enumerate There is a canonical element 2 O (L f, G ) whose vanishing is a sufficient and necessary condition for the existence of a solution to (ef equation-to-solve-ringed-topoi ). If there exists a solution, then the set of isomorp",5D172E957E202E088492C0D337555F31DF092619E60A952FD4EF385A2E50F8E4,lexical_candidate_only
fga.221.s5.corollary.5-2,corollary,Corollary 5.2,10,16.927440,an;is;obstruction;of;to,07YF,artin-section-obstruction-theory,artin.tex,3658,section,Obstruction theories,"Obstruction theories In this section we describe what an obstruction theory is. Contrary to the spaces of infinitesimal deformations and infinitesimal automorphisms, an obstru",5D172E957E202E088492C0D337555F31DF092619E60A952FD4EF385A2E50F8E4,lexical_candidate_only
fga.221.s5.corollary.5-2,corollary,Corollary 5.2,11,16.862503,an;extension;is;of;on;sheaf;to;whose,0F70,etale-cohomology-lemma-jshriek-open,etale-cohomology.tex,11468,lemma,Extension by zero,"egin lemma Let j : U o X be an open immersion of schemes. For any abelian sheaf F on U , the adjunction mappings j -1 j * F o F and F o j -1 j ! F are isomorphisms. In fact, j ! F is the unique abelian sheaf on X whose restriction to U is F and whose stalks at geometric points of",5D172E957E202E088492C0D337555F31DF092619E60A952FD4EF385A2E50F8E4,lexical_candidate_only
fga.221.s5.corollary.5-2,corollary,Corollary 5.2,12,16.419613,an;is;locally;obstruction;of;on;to,02ID,topology-remark-obstruction-to-dimension-function,topology.tex,3980,remark,Dimension functions,"egin remark Combining Lemmas ef lemma-dimension-function-unique and ef lemma-locally-dimension-function we see that on a catenary, locally Noetherian, sober topological space the obstruction to having a dimension function is an element of H 1(X, Z ) .",5D172E957E202E088492C0D337555F31DF092619E60A952FD4EF385A2E50F8E4,lexical_candidate_only
fga.221.s5.corollary.5-3,corollary,Corollary 5.3,1,20.604788,example;is;it;numbers,09FG,fields-example-rational-numbers,fields.tex,77,example,Examples of fields,egin example [Rational numbers] The rational numbers form a field. It is called the field of rational numbers and denoted Q .,6E3EF6A5339F53FC8997D2A3D5D2177E656D839400FE251B82DDC3866FFA1526,lexical_candidate_only
fga.221.s5.corollary.5-3,corollary,Corollary 5.3,2,17.130542,follows;is;quasi-projective,0C4N,morphisms-lemma-quasi-projective-permanence,morphisms.tex,9825,lemma,Quasi-projective morphisms,"egin lemma Let g : Y o S and f : X o Y be morphisms of schemes. If g irc f is quasi-projective and f is quasi-compact This follows if g is quasi-separated by Schemes, Lemma ef schemes-lemma-quasi-compact-permanence . , then f is quasi-projective.",6E3EF6A5339F53FC8997D2A3D5D2177E656D839400FE251B82DDC3866FFA1526,lexical_candidate_only
fga.221.s5.corollary.5-3,corollary,Corollary 5.3,3,16.431914,in;is;quot;text,0D3V,quot-lemma-extend-quot-to-spaces,quot.tex,2270,lemma,The Quot functor,"egin lemma In Situation ef situation-quot . Let T be an algebraic space over S . We have (( /S) fppf ) (T, F /X/B ) = \ egin matrix (h, F T o Q ) ext where h : T o B ext and \\ Q ext is of finite presentation and \\ ext flat over Text with support proper over T ight\ where F T de",6E3EF6A5339F53FC8997D2A3D5D2177E656D839400FE251B82DDC3866FFA1526,lexical_candidate_only
fga.221.s5.corollary.5-3,corollary,Corollary 5.3,4,15.896359,exists;is;locally;quasi-projective,01VZ,morphisms-lemma-characterize-locally-quasi-projective,morphisms.tex,9788,lemma,Quasi-projective morphisms,egin lemma Let f : X o S be a morphism of schemes. The following are equivalent: egin enumerate The morphism f is locally quasi-projective. There exists an open covering S = igcup V j such that each f -1 (V j) o V j is H-quasi-projective.,6E3EF6A5339F53FC8997D2A3D5D2177E656D839400FE251B82DDC3866FFA1526,lexical_candidate_only
fga.221.s5.corollary.5-3,corollary,Corollary 5.3,5,15.770213,follows;in;is;text,004E,topology-section-topology-basic,topology.tex,25,section,Basic notions,Basic notions The following is a list of basic notions in topology. Some of these notions are discussed in more detail in the text that follows and some are defined in the,6E3EF6A5339F53FC8997D2A3D5D2177E656D839400FE251B82DDC3866FFA1526,lexical_candidate_only
fga.221.s5.corollary.5-3,corollary,Corollary 5.3,6,15.680233,example;is;it;locally;noetherian,038Q,varieties-section-locally-Noetherian,varieties.tex,2301,section,Change of fields and locally Noetherian schemes,Change of fields and locally Noetherian schemes Let X a locally Noetherian scheme over a field k . It is not always that case that X k' is locally Noetherian too. For example if X = (,6E3EF6A5339F53FC8997D2A3D5D2177E656D839400FE251B82DDC3866FFA1526,lexical_candidate_only
fga.221.s5.corollary.5-3,corollary,Corollary 5.3,7,15.409780,follows;in;is;text,00AR,algebra-section-rings-basic,algebra.tex,51,section,Basic notions,Basic notions The following is a list of basic notions in commutative algebra. Some of these notions are discussed in more detail in the text that follows and some are defined,6E3EF6A5339F53FC8997D2A3D5D2177E656D839400FE251B82DDC3866FFA1526,lexical_candidate_only
fga.221.s5.corollary.5-3,corollary,Corollary 5.3,8,15.224592,in;printed,05BI,fdl-section-copying-in-quantity,fdl.tex,166,section,COPYING IN QUANTITY,"COPYING IN QUANTITY If you publish printed copies (or copies in media that commonly have printed covers) of the Document, numbering more than 100, and the Document's license notice r",6E3EF6A5339F53FC8997D2A3D5D2177E656D839400FE251B82DDC3866FFA1526,lexical_candidate_only
